"Time","SignalOutput1"
3.247000000000000E+00,7.626601909798500E+05
3.248000000000000E+00,7.627389878127601E+05
3.249000000000000E+00,7.628176809780000E+05
3.250000000000000E+00,7.628962704986500E+05
3.251000000000000E+00,7.629747563978900E+05
3.252000000000000E+00,7.630531386989800E+05
3.253000000000000E+00,7.631314174252700E+05
3.254000000000000E+00,7.632095926002200E+05
3.255000000000000E+00,7.632876642473600E+05
3.256000000000000E+00,7.633656323903300E+05
3.257000000000000E+00,7.634434970528500E+05
3.258000000000000E+00,7.635212582587301E+05
3.259000000000000E+00,7.635989160318900E+05
3.260000000000000E+00,7.636764703963300E+05
3.261000000000000E+00,7.637539213761300E+05
3.262000000000000E+00,7.638312689954900E+05
3.263000000000000E+00,7.639085132786700E+05
3.264000000000000E+00,7.639856542500600E+05
3.265000000000000E+00,7.640626919341200E+05
3.266000000000000E+00,7.641396263553899E+05
3.267000000000000E+00,7.642164575385300E+05
3.268000000000000E+00,7.642931855082900E+05
3.269000000000000E+00,7.643698102894900E+05
3.270000000000000E+00,7.644463319070700E+05
3.271000000000000E+00,7.645227503860400E+05
3.272000000000000E+00,7.645990657515200E+05
3.273000000000000E+00,7.646752780287199E+05
3.274000000000000E+00,7.647513872429400E+05
3.275000000000000E+00,7.648273934195701E+05
3.276000000000000E+00,7.649032965841100E+05
3.277000000000000E+00,7.649790967621300E+05
3.278000000000000E+00,7.650547939793200E+05
3.279000000000000E+00,7.651303882614400E+05
3.280000000000000E+00,7.652058796343500E+05
3.281000000000000E+00,7.652812681240300E+05
3.282000000000000E+00,7.653565537565100E+05
3.283000000000000E+00,7.654317365579400E+05
3.284000000000000E+00,7.655068165545800E+05
3.285000000000000E+00,7.655817937727500E+05
3.286000000000000E+00,7.656566682388800E+05
3.287000000000000E+00,7.657314399795000E+05
3.288000000000000E+00,7.658061090212300E+05
3.289000000000000E+00,7.658806753907800E+05
3.290000000000000E+00,7.659551391149700E+05
3.291000000000000E+00,7.660295002207001E+05
3.292000000000000E+00,7.661037587349600E+05
3.293000000000000E+00,7.661779146848600E+05
3.294000000000000E+00,7.662519680975900E+05
3.295000000000000E+00,7.663259190004200E+05
3.296000000000000E+00,7.663997674207500E+05
3.297000000000000E+00,7.664735133860500E+05
3.298000000000000E+00,7.665471569239000E+05
3.299000000000000E+00,7.666206980619500E+05
3.300000000000000E+00,7.666941368279801E+05
3.301000000000000E+00,7.667674732498500E+05
3.302000000000000E+00,7.668407073555100E+05
3.303000000000000E+00,7.669138391730200E+05
3.304000000000000E+00,7.669868687305300E+05
3.305000000000000E+00,7.670597960562700E+05
3.306000000000000E+00,7.671326211786000E+05
3.307000000000000E+00,7.672053441259500E+05
3.308000000000000E+00,7.672779649268599E+05
3.309000000000000E+00,7.673504836099599E+05
3.310000000000000E+00,7.674229002039800E+05
3.311000000000000E+00,7.674952147377400E+05
3.312000000000000E+00,7.675674272401599E+05
3.313000000000000E+00,7.676395377402800E+05
3.314000000000000E+00,7.677115462672000E+05
3.315000000000000E+00,7.677834528501300E+05
3.316000000000000E+00,7.678552575184000E+05
3.317000000000000E+00,7.679269603014101E+05
3.318000000000000E+00,7.679985612286699E+05
3.319000000000000E+00,7.680700603297800E+05
3.320000000000000E+00,7.681414576344400E+05
3.321000000000000E+00,7.682127531724600E+05
3.322000000000000E+00,7.682839469737400E+05
3.323000000000000E+00,7.683550390682700E+05
3.324000000000000E+00,7.684260294861400E+05
3.325000000000000E+00,7.684969182575600E+05
3.326000000000000E+00,7.685677054128000E+05
3.327000000000000E+00,7.686383909822700E+05
3.328000000000000E+00,7.687089749964600E+05
3.329000000000000E+00,7.687794574859400E+05
3.330000000000000E+00,7.688498384814101E+05
3.331000000000000E+00,7.689201180136499E+05
3.332000000000000E+00,7.689902961135400E+05
3.333000000000000E+00,7.690603728120800E+05
3.334000000000000E+00,7.691303481403399E+05
3.335000000000000E+00,7.692002221295000E+05
3.336000000000000E+00,7.692699948108600E+05
3.337000000000000E+00,7.693396662157800E+05
3.338000000000000E+00,7.694092363757500E+05
3.339000000000000E+00,7.694787053223500E+05
3.340000000000000E+00,7.695480730872600E+05
3.341000000000000E+00,7.696173397022600E+05
3.342000000000000E+00,7.696865051992401E+05
3.343000000000000E+00,7.697555696101600E+05
3.344000000000000E+00,7.698245329671199E+05
3.345000000000000E+00,7.698933953023000E+05
3.346000000000000E+00,7.699621566479700E+05
3.347000000000000E+00,7.700308170365200E+05
3.348000000000000E+00,7.700993765004399E+05
3.349000000000000E+00,7.701678350723000E+05
3.350000000000000E+00,7.702361927847899E+05
3.351000000000000E+00,7.703044496707000E+05
3.352000000000000E+00,7.703726057629100E+05
3.353000000000000E+00,7.704406610944200E+05
3.354000000000000E+00,7.705086156983100E+05
3.355000000000000E+00,7.705764696077700E+05
3.356000000000000E+00,7.706442228560901E+05
3.357000000000000E+00,7.707118754766700E+05
3.358000000000000E+00,7.707794275030100E+05
3.359000000000000E+00,7.708468789687100E+05
3.360000000000000E+00,7.709142299074500E+05
3.361000000000000E+00,7.709814803530501E+05
3.362000000000000E+00,7.710486303394000E+05
3.363000000000000E+00,7.711156799005300E+05
3.364000000000000E+00,7.711826290705201E+05
3.365000000000000E+00,7.712494778836000E+05
3.366000000000000E+00,7.713162263740700E+05
3.367000000000000E+00,7.713828745763600E+05
3.368000000000000E+00,7.714494225249900E+05
3.369000000000000E+00,7.715158702545600E+05
3.370000000000000E+00,7.715822177998200E+05
3.371000000000000E+00,7.716484651955900E+05
3.372000000000000E+00,7.717146124768000E+05
3.373000000000000E+00,7.717806596784900E+05
3.374000000000000E+00,7.718466068357900E+05
3.375000000000000E+00,7.719124539839500E+05
3.376000000000000E+00,7.719782011583101E+05
3.377000000000000E+00,7.720438483943300E+05
3.378000000000000E+00,7.721093957275500E+05
3.379000000000000E+00,7.721748431936300E+05
3.380000000000000E+00,7.722401908283400E+05
3.381000000000000E+00,7.723054386675500E+05
3.382000000000000E+00,7.723705867472100E+05
3.383000000000000E+00,7.724356351034100E+05
3.384000000000000E+00,7.725005837723300E+05
3.385000000000000E+00,7.725654327902599E+05
3.386000000000000E+00,7.726301821935700E+05
3.387000000000000E+00,7.726948320187700E+05
3.388000000000000E+00,7.727593823024500E+05
3.389000000000000E+00,7.728238330813301E+05
3.390000000000000E+00,7.728881843922000E+05
3.391000000000000E+00,7.729524362719801E+05
3.392000000000000E+00,7.730165887577001E+05
3.393000000000000E+00,7.730806418864800E+05
3.394000000000000E+00,7.731445956955600E+05
3.395000000000000E+00,7.732084502222600E+05
3.396000000000000E+00,7.732722055040400E+05
3.397000000000000E+00,7.733358615784399E+05
3.398000000000000E+00,7.733994184831301E+05
3.399000000000000E+00,7.734628762558600E+05
3.400000000000000E+00,7.735262349345000E+05
3.401000000000000E+00,7.735894945570300E+05
3.402000000000000E+00,7.736526551615300E+05
3.403000000000000E+00,7.737157167861901E+05
3.404000000000000E+00,7.737786794693100E+05
3.405000000000000E+00,7.738415432492800E+05
3.406000000000000E+00,7.739043081646200E+05
3.407000000000000E+00,7.739669742539600E+05
3.408000000000000E+00,7.740295415560000E+05
3.409000000000000E+00,7.740920101095800E+05
3.410000000000000E+00,7.741543799536499E+05
3.411000000000000E+00,7.742166511272599E+05
3.412000000000000E+00,7.742788236695500E+05
3.413000000000000E+00,7.743408976197900E+05
3.414000000000000E+00,7.744028730173500E+05
3.415000000000000E+00,7.744647499017100E+05
3.416000000000000E+00,7.745265283124699E+05
3.417000000000000E+00,7.745882082893200E+05
3.418000000000000E+00,7.746497898720501E+05
3.419000000000000E+00,7.747112731006000E+05
3.420000000000000E+00,7.747726580149800E+05
3.421000000000000E+00,7.748339446553200E+05
3.422000000000000E+00,7.748951330618600E+05
3.423000000000000E+00,7.749562232749501E+05
3.424000000000000E+00,7.750172153350600E+05
3.425000000000000E+00,7.750781092827501E+05
3.426000000000000E+00,7.751389051587000E+05
3.427000000000000E+00,7.751996030037000E+05
3.428000000000000E+00,7.752602028586500E+05
3.429000000000000E+00,7.753207047645500E+05
3.430000000000000E+00,7.753811087625200E+05
3.431000000000000E+00,7.754414148937900E+05
3.432000000000000E+00,7.755016231997100E+05
3.433000000000000E+00,7.755617337217100E+05
3.434000000000000E+00,7.756217465013600E+05
3.435000000000000E+00,7.756816615803200E+05
3.436000000000000E+00,7.757414790003900E+05
3.437000000000000E+00,7.758011988034400E+05
3.438000000000000E+00,7.758608210314900E+05
3.439000000000000E+00,7.759203457266500E+05
3.440000000000000E+00,7.759797729311400E+05
3.441000000000000E+00,7.760391026873000E+05
3.442000000000000E+00,7.760983350375800E+05
3.443000000000000E+00,7.761574700245400E+05
3.444000000000000E+00,7.762165076908499E+05
3.445000000000000E+00,7.762754480792900E+05
3.446000000000000E+00,7.763342912327599E+05
3.447000000000000E+00,7.763930371942699E+05
3.448000000000000E+00,7.764516860069400E+05
3.449000000000000E+00,7.765102377140000E+05
3.450000000000000E+00,7.765686923588000E+05
3.451000000000000E+00,7.766270499848000E+05
3.452000000000000E+00,7.766853106355600E+05
3.453000000000000E+00,7.767434743547600E+05
3.454000000000000E+00,7.768015411862200E+05
3.455000000000000E+00,7.768595111738400E+05
3.456000000000000E+00,7.769173843616300E+05
3.457000000000000E+00,7.769751607937400E+05
3.458000000000000E+00,7.770328405144300E+05
3.459000000000000E+00,7.770904235680400E+05
3.460000000000000E+00,7.771479099990700E+05
3.461000000000000E+00,7.772052998521000E+05
3.462000000000000E+00,7.772625931718400E+05
3.463000000000000E+00,7.773197900031100E+05
3.464000000000000E+00,7.773768903908400E+05
3.465000000000000E+00,7.774338943801000E+05
3.466000000000000E+00,7.774908020160299E+05
3.467000000000000E+00,7.775476133439200E+05
3.468000000000000E+00,7.776043284091600E+05
3.469000000000000E+00,7.776609472572600E+05
3.470000000000000E+00,7.777174699338500E+05
3.471000000000000E+00,7.777738964846600E+05
3.472000000000000E+00,7.778302269555600E+05
3.473000000000000E+00,7.778864613925000E+05
3.474000000000000E+00,7.779425998415800E+05
3.475000000000000E+00,7.779986423490000E+05
3.476000000000000E+00,7.780545889610799E+05
3.477000000000000E+00,7.781104397242400E+05
3.478000000000000E+00,7.781661946850501E+05
3.479000000000000E+00,7.782218538901600E+05
3.480000000000000E+00,7.782774173863700E+05
3.481000000000000E+00,7.783328852205700E+05
3.482000000000000E+00,7.783882574397700E+05
3.483000000000000E+00,7.784435340911100E+05
3.484000000000000E+00,7.784987152218500E+05
3.485000000000000E+00,7.785538008793400E+05
3.486000000000000E+00,7.786087911110800E+05
3.487000000000000E+00,7.786636859646700E+05
3.488000000000000E+00,7.787184854878200E+05
3.489000000000000E+00,7.787731897283799E+05
3.490000000000000E+00,7.788277987343000E+05
3.491000000000000E+00,7.788823125536500E+05
3.492000000000000E+00,7.789367312346300E+05
3.493000000000000E+00,7.789910548255499E+05
3.494000000000000E+00,7.790452833748300E+05
3.495000000000000E+00,7.790994169310200E+05
3.496000000000000E+00,7.791534555427900E+05
3.497000000000000E+00,7.792073992589300E+05
3.498000000000000E+00,7.792612481283300E+05
3.499000000000000E+00,7.793150022000200E+05
3.500000000000000E+00,7.793686615231400E+05
3.501000000000000E+00,7.794222261469500E+05
3.502000000000000E+00,7.794756961208400E+05
3.503000000000000E+00,7.795290714943000E+05
3.504000000000000E+00,7.795823523169500E+05
3.505000000000000E+00,7.796355386385400E+05
3.506000000000000E+00,7.796886305089199E+05
3.507000000000000E+00,7.797416279780701E+05
3.508000000000000E+00,7.797945310961000E+05
3.509000000000000E+00,7.798473399132300E+05
3.510000000000000E+00,7.799000544797900E+05
3.511000000000000E+00,7.799526748462600E+05
3.512000000000000E+00,7.800052010632100E+05
3.513000000000000E+00,7.800576331813500E+05
3.514000000000000E+00,7.801099712515100E+05
3.515000000000000E+00,7.801622153246200E+05
3.516000000000000E+00,7.802143654517700E+05
3.517000000000000E+00,7.802664216841400E+05
3.518000000000000E+00,7.803183840730400E+05
3.519000000000000E+00,7.803702526699100E+05
3.520000000000000E+00,7.804220275263001E+05
3.521000000000000E+00,7.804737086938900E+05
3.522000000000000E+00,7.805252962244800E+05
3.523000000000000E+00,7.805767901700001E+05
3.524000000000000E+00,7.806281905824800E+05
3.525000000000000E+00,7.806794975141000E+05
3.526000000000000E+00,7.807307110171500E+05
3.527000000000000E+00,7.807818311440500E+05
3.528000000000000E+00,7.808328579473200E+05
3.529000000000000E+00,7.808837914796300E+05
3.530000000000000E+00,7.809346317937600E+05
3.531000000000000E+00,7.809853789426300E+05
3.532000000000000E+00,7.810360329792600E+05
3.533000000000000E+00,7.810865939567999E+05
3.534000000000000E+00,7.811370619285500E+05
3.535000000000000E+00,7.811874369478900E+05
3.536000000000000E+00,7.812377190683600E+05
3.537000000000000E+00,7.812879083436100E+05
3.538000000000000E+00,7.813380048274200E+05
3.539000000000000E+00,7.813880085736900E+05
3.540000000000000E+00,7.814379196364400E+05
3.541000000000000E+00,7.814877380698200E+05
3.542000000000000E+00,7.815374639281200E+05
3.543000000000000E+00,7.815870972657400E+05
3.544000000000000E+00,7.816366381371900E+05
3.545000000000000E+00,7.816860865971399E+05
3.546000000000000E+00,7.817354427003600E+05
3.547000000000000E+00,7.817847065017601E+05
3.548000000000000E+00,7.818338780563700E+05
3.549000000000000E+00,7.818829574193500E+05
3.550000000000000E+00,7.819319446459700E+05
3.551000000000000E+00,7.819808397916500E+05
3.552000000000000E+00,7.820296429119200E+05
3.553000000000000E+00,7.820783540624500E+05
3.554000000000000E+00,7.821269732990300E+05
3.555000000000000E+00,7.821755006775700E+05
3.556000000000000E+00,7.822239362541200E+05
3.557000000000000E+00,7.822722800848500E+05
3.558000000000000E+00,7.823205322260601E+05
3.559000000000000E+00,7.823686927341700E+05
3.560000000000000E+00,7.824167616657401E+05
3.561000000000000E+00,7.824647390774500E+05
3.562000000000000E+00,7.825126250261200E+05
3.563000000000000E+00,7.825604195686700E+05
3.564000000000000E+00,7.826081227621899E+05
3.565000000000000E+00,7.826557346638601E+05
3.566000000000000E+00,7.827032553310000E+05
3.567000000000000E+00,7.827506848210800E+05
3.568000000000000E+00,7.827980231916599E+05
3.569000000000000E+00,7.828452705004800E+05
3.570000000000000E+00,7.828924268053500E+05
3.571000000000000E+00,7.829394921642600E+05
3.572000000000000E+00,7.829864666353000E+05
3.573000000000000E+00,7.830333502767000E+05
3.574000000000000E+00,7.830801431468300E+05
3.575000000000000E+00,7.831268453041600E+05
3.576000000000000E+00,7.831734568073200E+05
3.577000000000000E+00,7.832199777150500E+05
3.578000000000000E+00,7.832664080862500E+05
3.579000000000000E+00,7.833127479799100E+05
3.580000000000000E+00,7.833589974551700E+05
3.581000000000000E+00,7.834051565713200E+05
3.582000000000000E+00,7.834512253877500E+05
3.583000000000000E+00,7.834972039639900E+05
3.584000000000000E+00,7.835430923597100E+05
3.585000000000000E+00,7.835888906347100E+05
3.586000000000000E+00,7.836345988489200E+05
3.587000000000000E+00,7.836802170623899E+05
3.588000000000000E+00,7.837257453353200E+05
3.589000000000000E+00,7.837711837280201E+05
3.590000000000000E+00,7.838165323009701E+05
3.591000000000000E+00,7.838617911147400E+05
3.592000000000000E+00,7.839069602300500E+05
3.593000000000000E+00,7.839520397077600E+05
3.594000000000000E+00,7.839970296088600E+05
3.595000000000000E+00,7.840419299944600E+05
3.596000000000000E+00,7.840867409258200E+05
3.597000000000000E+00,7.841314624643200E+05
3.598000000000000E+00,7.841760946714800E+05
3.599000000000000E+00,7.842206376089500E+05
3.600000000000000E+00,7.842650913385201E+05
3.601000000000000E+00,7.843094559221100E+05
3.602000000000000E+00,7.843537314217699E+05
3.603000000000000E+00,7.843979178996900E+05
3.604000000000000E+00,7.844420154181800E+05
3.605000000000000E+00,7.844860240397200E+05
3.606000000000000E+00,7.845299438268800E+05
3.607000000000000E+00,7.845737748423900E+05
3.608000000000000E+00,7.846175171491200E+05
3.609000000000000E+00,7.846611708100500E+05
3.610000000000000E+00,7.847047358883200E+05
3.611000000000000E+00,7.847482124472000E+05
3.612000000000000E+00,7.847916005500800E+05
3.613000000000000E+00,7.848349002605000E+05
3.614000000000000E+00,7.848781116421300E+05
3.615000000000000E+00,7.849212347587800E+05
3.616000000000000E+00,7.849642696744000E+05
3.617000000000000E+00,7.850072164530600E+05
3.618000000000000E+00,7.850500751589800E+05
3.619000000000000E+00,7.850928458565200E+05
3.620000000000000E+00,7.851355286101600E+05
3.621000000000000E+00,7.851781234845200E+05
3.622000000000000E+00,7.852206305443700E+05
3.623000000000000E+00,7.852630498546200E+05
3.624000000000000E+00,7.853053814802900E+05
3.625000000000000E+00,7.853476254865600E+05
3.626000000000000E+00,7.853897819387499E+05
3.627000000000000E+00,7.854318509022900E+05
3.628000000000000E+00,7.854738324427900E+05
3.629000000000000E+00,7.855157266259500E+05
3.630000000000000E+00,7.855575335176500E+05
3.631000000000000E+00,7.855992531838900E+05
3.632000000000000E+00,7.856408856907900E+05
3.633000000000000E+00,7.856824311046500E+05
3.634000000000000E+00,7.857238894918800E+05
3.635000000000000E+00,7.857652609190301E+05
3.636000000000000E+00,7.858065454527900E+05
3.637000000000000E+00,7.858477431600000E+05
3.638000000000000E+00,7.858888541076300E+05
3.639000000000000E+00,7.859298783627800E+05
3.640000000000000E+00,7.859708159927200E+05
3.641000000000000E+00,7.860116670648200E+05
3.642000000000000E+00,7.860524316466200E+05
3.643000000000000E+00,7.860931098057800E+05
3.644000000000000E+00,7.861337016101200E+05
3.645000000000000E+00,7.861742071275800E+05
3.646000000000000E+00,7.862146264262600E+05
3.647000000000000E+00,7.862549595743800E+05
3.648000000000000E+00,7.862952066403100E+05
3.649000000000000E+00,7.863353676925700E+05
3.650000000000000E+00,7.863754427997899E+05
3.651000000000000E+00,7.864154320307900E+05
3.652000000000000E+00,7.864553354544900E+05
3.653000000000000E+00,7.864951531399600E+05
3.654000000000000E+00,7.865348851564199E+05
3.655000000000000E+00,7.865745315732301E+05
3.656000000000000E+00,7.866140924598899E+05
3.657000000000000E+00,7.866535678860300E+05
3.658000000000000E+00,7.866929579214400E+05
3.659000000000000E+00,7.867322626360500E+05
3.660000000000000E+00,7.867714820999200E+05
3.661000000000000E+00,7.868106163832600E+05
3.662000000000000E+00,7.868496655564200E+05
3.663000000000000E+00,7.868886296898900E+05
3.664000000000000E+00,7.869275088543200E+05
3.665000000000000E+00,7.869663031204700E+05
3.666000000000000E+00,7.870050125592800E+05
3.667000000000000E+00,7.870436372418000E+05
3.668000000000000E+00,7.870821772392500E+05
3.669000000000000E+00,7.871206326229800E+05
3.670000000000000E+00,7.871590034644800E+05
3.671000000000000E+00,7.871972898353901E+05
3.672000000000000E+00,7.872354918074900E+05
3.673000000000000E+00,7.872736094527100E+05
3.674000000000000E+00,7.873116428431300E+05
3.675000000000000E+00,7.873495920509400E+05
3.676000000000000E+00,7.873874571485200E+05
3.677000000000000E+00,7.874252382083600E+05
3.678000000000000E+00,7.874629353031100E+05
3.679000000000000E+00,7.875005485055700E+05
3.680000000000000E+00,7.875380778886600E+05
3.681000000000000E+00,7.875755235254799E+05
3.682000000000000E+00,7.876128854892401E+05
3.683000000000000E+00,7.876501638533199E+05
3.684000000000000E+00,7.876873586912400E+05
3.685000000000000E+00,7.877244700766500E+05
3.686000000000000E+00,7.877614980833700E+05
3.687000000000000E+00,7.877984427853400E+05
3.688000000000000E+00,7.878353042566699E+05
3.689000000000000E+00,7.878720825715900E+05
3.690000000000000E+00,7.879087778045100E+05
3.691000000000000E+00,7.879453900299401E+05
3.692000000000000E+00,7.879819193225900E+05
3.693000000000000E+00,7.880183657572700E+05
3.694000000000000E+00,7.880547294089700E+05
3.695000000000000E+00,7.880910103527900E+05
3.696000000000000E+00,7.881272086640201E+05
3.697000000000000E+00,7.881633244180600E+05
3.698000000000000E+00,7.881993576904800E+05
3.699000000000000E+00,7.882353085569800E+05
3.700000000000000E+00,7.882711770934199E+05
3.701000000000000E+00,7.883069633758100E+05
3.702000000000000E+00,7.883426674802901E+05
3.703000000000000E+00,7.883782894831700E+05
3.704000000000000E+00,7.884138294608800E+05
3.705000000000000E+00,7.884492874900200E+05
3.706000000000000E+00,7.884846636473300E+05
3.707000000000000E+00,7.885199580096900E+05
3.708000000000000E+00,7.885551706541500E+05
3.709000000000000E+00,7.885903016578900E+05
3.710000000000000E+00,7.886253510982400E+05
3.711000000000000E+00,7.886603190526800E+05
3.712000000000000E+00,7.886952055988400E+05
3.713000000000000E+00,7.887300108145000E+05
3.714000000000000E+00,7.887647347775800E+05
3.715000000000000E+00,7.887993775661601E+05
3.716000000000000E+00,7.888339392584499E+05
3.717000000000000E+00,7.888684199328501E+05
3.718000000000000E+00,7.889028196678500E+05
3.719000000000000E+00,7.889371385421400E+05
3.720000000000000E+00,7.889713766345400E+05
3.721000000000000E+00,7.890055340240001E+05
3.722000000000000E+00,7.890396107896600E+05
3.723000000000000E+00,7.890736070107700E+05
3.724000000000000E+00,7.891075227667600E+05
3.725000000000000E+00,7.891413581371900E+05
3.726000000000000E+00,7.891751132017800E+05
3.727000000000000E+00,7.892087880403800E+05
3.728000000000000E+00,7.892423827330300E+05
3.729000000000000E+00,7.892758973598800E+05
3.730000000000000E+00,7.893093320012500E+05
3.731000000000000E+00,7.893426867376100E+05
3.732000000000000E+00,7.893759616495700E+05
3.733000000000000E+00,7.894091568179000E+05
3.734000000000000E+00,7.894422723235100E+05
3.735000000000000E+00,7.894753082474800E+05
3.736000000000000E+00,7.895082646710200E+05
3.737000000000000E+00,7.895411416754900E+05
3.738000000000000E+00,7.895739393424300E+05
3.739000000000000E+00,7.896066577534900E+05
3.740000000000000E+00,7.896392969904999E+05
3.741000000000000E+00,7.896718571354300E+05
3.742000000000000E+00,7.897043382704000E+05
3.743000000000000E+00,7.897367404777000E+05
3.744000000000000E+00,7.897690638397300E+05
3.745000000000000E+00,7.898013084390800E+05
3.746000000000000E+00,7.898334743584699E+05
3.747000000000000E+00,7.898655616807900E+05
3.748000000000000E+00,7.898975704890700E+05
3.749000000000000E+00,7.899295008664801E+05
3.750000000000000E+00,7.899613528963500E+05
3.751000000000000E+00,7.899931266621799E+05
3.752000000000000E+00,7.900248222476100E+05
3.753000000000000E+00,7.900564397364000E+05
3.754000000000000E+00,7.900879792125199E+05
3.755000000000000E+00,7.901194407600400E+05
3.756000000000000E+00,7.901508244632200E+05
3.757000000000000E+00,7.901821304064500E+05
3.758000000000000E+00,7.902133586742700E+05
3.759000000000000E+00,7.902445093513899E+05
3.760000000000000E+00,7.902755825226500E+05
3.761000000000000E+00,7.903065782730600E+05
3.762000000000000E+00,7.903374966877800E+05
3.763000000000000E+00,7.903683378521201E+05
3.764000000000000E+00,7.903991018515300E+05
3.765000000000000E+00,7.904297887716300E+05
3.766000000000000E+00,7.904603986981800E+05
3.767000000000000E+00,7.904909317171000E+05
3.768000000000000E+00,7.905213879144600E+05
3.769000000000000E+00,7.905517673764800E+05
3.770000000000000E+00,7.905820701895400E+05
3.771000000000000E+00,7.906122964401700E+05
3.772000000000000E+00,7.906424462150401E+05
3.773000000000000E+00,7.906725196009800E+05
3.774000000000000E+00,7.907025166849900E+05
3.775000000000000E+00,7.907324375541999E+05
3.776000000000000E+00,7.907622822959000E+05
3.777000000000000E+00,7.907920509975300E+05
3.778000000000000E+00,7.908217437467000E+05
3.779000000000000E+00,7.908513606311399E+05
3.780000000000000E+00,7.908809017387599E+05
3.781000000000000E+00,7.909103671576200E+05
3.782000000000000E+00,7.909397569759100E+05
3.783000000000000E+00,7.909690712820099E+05
3.784000000000000E+00,7.909983101644201E+05
3.785000000000000E+00,7.910274737118100E+05
3.786000000000000E+00,7.910565620129900E+05
3.787000000000000E+00,7.910855751569400E+05
3.788000000000000E+00,7.911145132327901E+05
3.789000000000000E+00,7.911433763298000E+05
3.790000000000000E+00,7.911721645374100E+05
3.791000000000000E+00,7.912008779452000E+05
3.792000000000000E+00,7.912295166429000E+05
3.793000000000000E+00,7.912580807204100E+05
3.794000000000000E+00,7.912865702677600E+05
3.795000000000000E+00,7.913149853751500E+05
3.796000000000000E+00,7.913433261329200E+05
3.797000000000000E+00,7.913715926315699E+05
3.798000000000000E+00,7.913997849617600E+05
3.799000000000000E+00,7.914279032142900E+05
3.800000000000000E+00,7.914559474801200E+05
3.801000000000000E+00,7.914839178503500E+05
3.802000000000000E+00,7.915118144162600E+05
3.803000000000000E+00,7.915396372692500E+05
3.804000000000000E+00,7.915673865008900E+05
3.805000000000000E+00,7.915950622028999E+05
3.806000000000000E+00,7.916226644671700E+05
3.807000000000000E+00,7.916501933857000E+05
3.808000000000000E+00,7.916776490506900E+05
3.809000000000000E+00,7.917050315544599E+05
3.810000000000000E+00,7.917323409894900E+05
3.811000000000000E+00,7.917595774484200E+05
3.812000000000000E+00,7.917867410240400E+05
3.813000000000000E+00,7.918138318092900E+05
3.814000000000000E+00,7.918408498972600E+05
3.815000000000000E+00,7.918677953811900E+05
3.816000000000000E+00,7.918946683544799E+05
3.817000000000000E+00,7.919214689106900E+05
3.818000000000000E+00,7.919481971435000E+05
3.819000000000000E+00,7.919748531467700E+05
3.820000000000000E+00,7.920014370145100E+05
3.821000000000000E+00,7.920279488408701E+05
3.822000000000000E+00,7.920543887201700E+05
3.823000000000000E+00,7.920807567468500E+05
3.824000000000000E+00,7.921070530155300E+05
3.825000000000000E+00,7.921332776209801E+05
3.826000000000000E+00,7.921594306581001E+05
3.827000000000000E+00,7.921855122219700E+05
3.828000000000000E+00,7.922115224077899E+05
3.829000000000000E+00,7.922374613109500E+05
3.830000000000000E+00,7.922633290269400E+05
3.831000000000000E+00,7.922891256514600E+05
3.832000000000000E+00,7.923148512802999E+05
3.833000000000000E+00,7.923405060094600E+05
3.834000000000000E+00,7.923660899350400E+05
3.835000000000000E+00,7.923916031533300E+05
3.836000000000000E+00,7.924170457607399E+05
3.837000000000000E+00,7.924424178538501E+05
3.838000000000000E+00,7.924677195293800E+05
3.839000000000000E+00,7.924929508842099E+05
3.840000000000000E+00,7.925181120153600E+05
3.841000000000000E+00,7.925432030200000E+05
3.842000000000000E+00,7.925682239954600E+05
3.843000000000000E+00,7.925931750392100E+05
3.844000000000000E+00,7.926180562488700E+05
3.845000000000000E+00,7.926428677222200E+05
3.846000000000000E+00,7.926676095571700E+05
3.847000000000000E+00,7.926922818518000E+05
3.848000000000000E+00,7.927168847043300E+05
3.849000000000000E+00,7.927414182131200E+05
3.850000000000000E+00,7.927658824767000E+05
3.851000000000000E+00,7.927902775937200E+05
3.852000000000000E+00,7.928146036630000E+05
3.853000000000000E+00,7.928388607835100E+05
3.854000000000000E+00,7.928630490543500E+05
3.855000000000000E+00,7.928871685747800E+05
3.856000000000000E+00,7.929112194442099E+05
3.857000000000000E+00,7.929352017621900E+05
3.858000000000000E+00,7.929591156284100E+05
3.859000000000000E+00,7.929829611427400E+05
3.860000000000000E+00,7.930067384051600E+05
3.861000000000000E+00,7.930304475158200E+05
3.862000000000000E+00,7.930540885749999E+05
3.863000000000000E+00,7.930776616831500E+05
3.864000000000000E+00,7.931011669408299E+05
3.865000000000000E+00,7.931246044487800E+05
3.866000000000000E+00,7.931479743078700E+05
3.867000000000000E+00,7.931712766191200E+05
3.868000000000000E+00,7.931945114836900E+05
3.869000000000000E+00,7.932176790029000E+05
3.870000000000000E+00,7.932407792782000E+05
3.871000000000000E+00,7.932638124111800E+05
3.872000000000000E+00,7.932867785036000E+05
3.873000000000000E+00,7.933096776573400E+05
3.874000000000000E+00,7.933325099744300E+05
3.875000000000000E+00,7.933552755570500E+05
3.876000000000000E+00,7.933779745075300E+05
3.877000000000000E+00,7.934006069283100E+05
3.878000000000000E+00,7.934231729220200E+05
3.879000000000000E+00,7.934456725914100E+05
3.880000000000000E+00,7.934681060393500E+05
3.881000000000000E+00,7.934904733689000E+05
