"Time","speedVal"
22.91,0
22.92,0
22.93,0
22.94,0
22.95,0
22.96,100
22.97,100
22.98,100
22.99,100
23,100
23.01,100
23.02,100
23.03,100
23.04,100
23.05,100
23.06,100
23.07,100
23.08,100
23.09,100
23.1,100
23.11,100
23.12,100
23.13,100
23.14,100
23.15,100
23.16,100
23.17,100
23.18,100
23.19,100
23.2,100
23.21,-100
23.22,-100
23.23,-100
23.24,-100
23.25,-100
23.26,-200
23.27,-200
23.28,-200
23.29,-200
23.3,-200
23.31,-200
23.32,-200
23.33,-200
23.34,-200
23.35,-200
23.36,-200
23.37,-200
23.38,-200
23.39,-200
23.4,-200
23.41,-200
23.42,-200
23.43,-200
23.44,-200
23.45,-200
23.46,-200
23.47,-200
23.48,-200
23.49,-200
23.5,-200
23.51,-200
23.52,-200
23.53,-200
23.54,-200
23.55,-200
23.56,-200
23.57,-200
23.58,-200
23.59,-200
23.6,-200
23.61,0
23.62,0
23.63,0
23.64,0
23.65,0
23.66,-100
23.67,-100
23.68,-100
23.69,-100
23.7,-100
23.71,-100
23.72,-100
23.73,-100
23.74,-100
23.75,-100
23.76,-100
23.77,-100
23.78,-100
23.79,-100
23.8,-100
23.81,-100
23.82,-100
23.83,-100
23.84,-100
23.85,-100
23.86,-100
23.87,-100
23.88,-100
23.89,-100
23.9,-100
23.91,-100
23.92,-100
23.93,-100
23.94,-100
23.95,-100
23.96,0
23.97,0
23.98,0
23.99,0
24,0
24.01,0
24.02,0
24.03,0
24.04,0
24.05,0
24.06,0
24.07,0
24.08,0
24.09,0
24.1,0
24.11,0
24.12,0
24.13,0
24.14,0
24.15,0
24.16,0
24.17,0
24.18,0
24.19,0
24.2,0
24.21,0
24.22,0
24.23,0
24.24,0
24.25,0
24.26,0
24.27,0
24.28,0
24.29,0
24.3,0
24.31,0
24.32,0
24.33,0
24.34,0
24.35,0
24.36,0
24.37,0
24.38,0
24.39,0
24.4,0
24.41,0
24.42,0
24.43,0
24.44,0
24.45,0
24.46,0
24.47,0
24.48,0
24.49,0
24.5,0
24.51,0
24.52,0
24.53,0
24.54,0
24.55,0
24.56,0
24.57,0
24.58,0
24.59,0
24.6,0
24.61,0
24.62,0
24.63,0
24.64,0
24.65,0
24.66,0
24.67,0
24.68,0
24.69,0
24.7,0
24.71,0
24.72,0
24.73,0
24.74,0
24.75,0
24.76,0
24.77,0
24.78,0
24.79,0
24.8,0
24.81,0
24.82,0
24.83,0
24.84,0
24.85,0
24.86,0
24.87,0
24.88,0
24.89,0
24.9,0
24.91,0
24.92,0
24.93,0
24.94,0
24.95,0
24.96,0
24.97,0
24.98,0
24.99,0
25,0
25.01,0
25.02,0
25.03,0
25.04,0
25.05,0
25.06,0
25.07,0
25.08,0
25.09,0
25.1,0
25.11,0
25.12,0
25.13,0
25.14,0
25.15,0
25.16,0
25.17,0
25.18,0
25.19,0
25.2,0
25.21,0
25.22,0
25.23,0
25.24,0
25.25,0
25.26,0
25.27,0
25.28,0
25.29,0
25.3,0
25.31,0
25.32,0
25.33,0
25.34,0
25.35,0
25.36,0
25.37,0
25.38,0
25.39,0
25.4,0
25.41,0
25.42,0
25.43,0
25.44,0
25.45,0
25.46,0
25.47,0
25.48,0
25.49,0
25.5,0
25.51,0
25.52,0
25.53,0
25.54,0
25.55,0
25.56,0
25.57,0
25.58,0
25.59,0
25.6,0
25.61,0
25.62,0
25.63,0
25.64,0
25.65,0
25.66,0
25.67,0
25.68,0
25.69,0
25.7,0
25.71,0
25.72,0
25.73,0
25.74,0
25.75,0
25.76,0
25.77,0
25.78,0
25.79,0
25.8,0
25.81,0
25.82,0
25.83,0
25.84,0
25.85,0
25.86,0
25.87,0
25.88,0
25.89,0
25.9,0
25.91,0
25.92,0
25.93,0
25.94,0
25.95,0
25.96,0
25.97,0
25.98,0
25.99,0
26,0
26.01,0
26.02,0
26.03,0
26.04,0
26.05,0
26.06,0
26.07,0
26.08,0
26.09,0
26.1,0
26.11,0
26.12,0
26.13,0
26.14,0
26.15,0
26.16,0
26.17,0
26.18,0
26.19,0
26.2,0
26.21,0
26.22,0
26.23,0
26.24,0
26.25,0
26.26,0
26.27,0
26.28,0
26.29,0
26.3,0
26.31,0
26.32,0
26.33,0
26.34,0
26.35,0
26.36,0
26.37,0
26.38,0
26.39,0
26.4,0
26.41,0
26.42,0
26.43,0
26.44,0
26.45,0
26.46,0
26.47,0
26.48,0
26.49,0
26.5,0
26.51,0
26.52,0
26.53,0
26.54,0
26.55,0
26.56,0
26.57,0
26.58,0
26.59,0
26.6,0
26.61,200
26.62,200
26.63,200
26.64,200
26.65,200
26.66,200
26.67,200
26.68,200
26.69,200
26.7,200
26.71,200
26.72,200
26.73,200
26.74,200
26.75,200
26.76,200
26.77,200
26.78,200
26.79,200
26.8,200
26.81,200
26.82,200
26.83,200
26.84,200
26.85,200
26.86,200
26.87,200
26.88,200
26.89,200
26.9,200
26.91,200
26.92,200
26.93,200
26.94,200
26.95,200
26.96,200
26.97,200
26.98,200
26.99,200
27,200
27.01,0
27.02,0
27.03,0
27.04,0
27.05,0
27.06,100
27.07,100
27.08,100
27.09,100
27.1,100
27.11,100
27.12,100
27.13,100
27.14,100
27.15,100
27.16,100
27.17,100
27.18,100
27.19,100
27.2,100
27.21,100
27.22,100
27.23,100
27.24,100
27.25,100
27.26,100
27.27,100
27.28,100
27.29,100
27.3,100
27.31,-100
27.32,-100
27.33,-100
27.34,-100
27.35,-100
27.36,-200
27.37,-200
27.38,-200
27.39,-200
27.4,-200
27.41,-200
27.42,-200
27.43,-200
27.44,-200
27.45,-200
27.46,-200
27.47,-200
27.48,-200
27.49,-200
27.5,-200
27.51,-200
27.52,-200
27.53,-200
27.54,-200
27.55,-200
27.56,-200
27.57,-200
27.58,-200
27.59,-200
27.6,-200
27.61,-200
27.62,-200
27.63,-200
27.64,-200
27.65,-200
27.66,-200
27.67,-200
27.68,-200
27.69,-200
27.7,-200
27.71,0
27.72,0
27.73,0
27.74,0
27.75,0
27.76,-100
27.77,-100
27.78,-100
27.79,-100
27.8,-100
27.81,-100
27.82,-100
27.83,-100
27.84,-100
27.85,-100
27.86,-100
27.87,-100
27.88,-100
27.89,-100
27.9,-100
27.91,-100
27.92,-100
27.93,-100
27.94,-100
27.95,-100
27.96,-100
27.97,-100
27.98,-100
27.99,-100
28,-100
28.01,-100
28.02,-100
28.03,-100
28.04,-100
28.05,-100
28.06,0
28.07,0
28.08,0
28.09,0
28.1,0
28.11,0
28.12,0
28.13,0
28.14,0
28.15,0
28.16,0
28.17,0
28.18,0
28.19,0
28.2,0
28.21,0
28.22,0
28.23,0
28.24,0
28.25,0
28.26,0
28.27,0
28.28,0
28.29,0
28.3,0
28.31,0
28.32,0
28.33,0
28.34,0
28.35,0
28.36,0
28.37,0
28.38,0
28.39,0
28.4,0
28.41,0
28.42,0
28.43,0
28.44,0
28.45,0
28.46,0
28.47,0
28.48,0
28.49,0
28.5,0
28.51,0
28.52,0
28.53,0
28.54,0
28.55,0
28.56,0
28.57,0
28.58,0
28.59,0
28.6,0
28.61,0
28.62,0
28.63,0
28.64,0
28.65,0
28.66,0
28.67,0
28.68,0
28.69,0
28.7,0
28.71,0
28.72,0
28.73,0
28.74,0
28.75,0
28.76,0
28.77,0
28.78,0
28.79,0
28.8,0
28.81,0
28.82,0
28.83,0
28.84,0
28.85,0
28.86,0
28.87,0
28.88,0
28.89,0
28.9,0
28.91,0
28.92,0
28.93,0
28.94,0
28.95,0
28.96,0
28.97,0
28.98,0
28.99,0
29,0
29.01,0
29.02,0
29.03,0
29.04,0
29.05,0
29.06,0
29.07,0
29.08,0
29.09,0
29.1,0
29.11,0
29.12,0
29.13,0
29.14,0
29.15,0
29.16,0
29.17,0
29.18,0
29.19,0
29.2,0
29.21,0
29.22,0
29.23,0
29.24,0
29.25,0
29.26,0
29.27,0
29.28,0
29.29,0
29.3,0
29.31,0
29.32,0
29.33,0
29.34,0
29.35,0
29.36,0
29.37,0
29.38,0
29.39,0
29.4,0
29.41,0
29.42,0
29.43,0
29.44,0
29.45,0
29.46,0
29.47,0
29.48,0
29.49,0
29.5,0
29.51,0
29.52,0
29.53,0
29.54,0
29.55,0
29.56,0
29.57,0
29.58,0
29.59,0
29.6,0
29.61,0
29.62,0
29.63,0
29.64,0
29.65,0
29.66,0
29.67,0
29.68,0
29.69,0
29.7,0
29.71,0
29.72,0
29.73,0
29.74,0
29.75,0
29.76,0
29.77,0
29.78,0
29.79,0
29.8,0
29.81,0
29.82,0
29.83,0
29.84,0
29.85,0
29.86,0
29.87,0
29.88,0
29.89,0
29.9,0
29.91,0
29.92,0
29.93,0
29.94,0
29.95,0
29.96,0
29.97,0
29.98,0
29.99,0
30,0
30.01,0
30.02,0
30.03,0
30.04,0
30.05,0
30.06,0
30.07,0
30.08,0
30.09,0
30.1,0
30.11,0
30.12,0
30.13,0
30.14,0
30.15,0
30.16,0
30.17,0
30.18,0
30.19,0
30.2,0
30.21,0
30.22,0
30.23,0
30.24,0
30.25,0
30.26,0
30.27,0
30.28,0
30.29,0
30.3,0
30.31,0
30.32,0
30.33,0
30.34,0
30.35,0
30.36,0
30.37,0
30.38,0
30.39,0
30.4,0
30.41,0
30.42,0
30.43,0
30.44,0
30.45,0
30.46,0
30.47,0
30.48,0
30.49,0
30.5,0
30.51,0
30.52,0
30.53,0
30.54,0
30.55,0
30.56,0
30.57,0
30.58,0
30.59,0
30.6,0
30.61,0
30.62,0
30.63,0
30.64,0
30.65,0
30.66,0
30.67,0
30.68,0
30.69,0
30.7,0
30.71,200
30.72,200
30.73,200
30.74,200
30.75,200
30.76,200
30.77,200
30.78,200
30.79,200
30.8,200
30.81,200
30.82,200
30.83,200
30.84,200
30.85,200
30.86,200
30.87,200
30.88,200
30.89,200
30.9,200
30.91,200
30.92,200
30.93,200
30.94,200
30.95,200
30.96,200
30.97,200
30.98,200
30.99,200
31,200
31.01,200
31.02,200
31.03,200
31.04,200
31.05,200
31.06,200
31.07,200
31.08,200
31.09,200
31.1,200
31.11,0
31.12,0
31.13,0
31.14,0
31.15,0
31.16,100
31.17,100
31.18,100
31.19,100
31.2,100
31.21,100
31.22,100
31.23,100
31.24,100
31.25,100
31.26,100
31.27,100
31.28,100
31.29,100
31.3,100
31.31,100
31.32,100
31.33,100
31.34,100
31.35,100
31.36,100
31.37,100
31.38,100
31.39,100
31.4,100
31.41,-100
31.42,-100
31.43,-100
31.44,-100
31.45,-100
31.46,-200
31.47,-200
31.48,-200
31.49,-200
31.5,-200
31.51,-200
31.52,-200
31.53,-200
31.54,-200
31.55,-200
31.56,-200
31.57,-200
31.58,-200
31.59,-200
31.6,-200
31.61,-200
31.62,-200
31.63,-200
31.64,-200
31.65,-200
31.66,-200
31.67,-200
31.68,-200
31.69,-200
31.7,-200
31.71,-200
31.72,-200
31.73,-200
31.74,-200
31.75,-200
31.76,-200
31.77,-200
31.78,-200
31.79,-200
31.8,-200
31.81,0
31.82,0
31.83,0
31.84,0
31.85,0
31.86,-100
31.87,-100
31.88,-100
31.89,-100
31.9,-100
31.91,-100
31.92,-100
31.93,-100
31.94,-100
31.95,-100
31.96,-100
31.97,-100
31.98,-100
31.99,-100
32,-100
32.01,-100
32.02,-100
32.03,-100
32.04,-100
32.05,-100
32.06,-100
32.07,-100
32.08,-100
32.09,-100
32.1,-100
32.11,-100
32.12,-100
32.13,-100
32.14,-100
32.15,-100
32.16,0
32.17,0
32.18,0
32.19,0
32.2,0
32.21,0
32.22,0
32.23,0
32.24,0
32.25,0
32.26,0
32.27,0
32.28,0
32.29,0
32.3,0
32.31,0
32.32,0
32.33,0
32.34,0
32.35,0
32.36,0
32.37,0
32.38,0
32.39,0
32.4,0
32.41,0
32.42,0
32.43,0
32.44,0
32.45,0
32.46,0
32.47,0
32.48,0
32.49,0
32.5,0
32.51,0
32.52,0
32.53,0
32.54,0
32.55,0
32.56,0
32.57,0
32.58,0
32.59,0
32.6,0
32.61,0
32.62,0
32.63,0
32.64,0
32.65,0
32.66,0
32.67,0
32.68,0
32.69,0
32.7,0
32.71,0
32.72,0
32.73,0
32.74,0
32.75,0
32.76,0
32.77,0
32.78,0
32.79,0
32.8,0
32.81,0
32.82,0
32.83,0
32.84,0
32.85,0
32.86,0
32.87,0
32.88,0
32.89,0
32.9,0
32.91,0
32.92,0
32.93,0
32.94,0
32.95,0
32.96,0
32.97,0
32.98,0
32.99,0
33,0
33.01,0
33.02,0
33.03,0
33.04,0
33.05,0
33.06,0
33.07,0
33.08,0
33.09,0
33.1,0
33.11,0
33.12,0
33.13,0
33.14,0
33.15,0
33.16,0
33.17,0
33.18,0
33.19,0
33.2,0
33.21,0
33.22,0
33.23,0
33.24,0
33.25,0
33.26,0
33.27,0
33.28,0
33.29,0
33.3,0
33.31,0
33.32,0
33.33,0
33.34,0
33.35,0
33.36,0
33.37,0
33.38,0
33.39,0
33.4,0
33.41,0
33.42,0
33.43,0
33.44,0
33.45,0
33.46,0
33.47,0
33.48,0
33.49,0
33.5,0
33.51,0
33.52,0
33.53,0
33.54,0
33.55,0
33.56,0
33.57,0
33.58,0
33.59,0
33.6,0
33.61,0
33.62,0
33.63,0
33.64,0
33.65,0
33.66,0
33.67,0
33.68,0
33.69,0
33.7,0
33.71,0
33.72,0
33.73,0
33.74,0
33.75,0
33.76,0
33.77,0
33.78,0
33.79,0
33.8,0
33.81,0
33.82,0
33.83,0
33.84,0
33.85,0
33.86,0
33.87,0
33.88,0
33.89,0
33.9,0
33.91,0
33.92,0
33.93,0
33.94,0
33.95,0
33.96,0
33.97,0
33.98,0
33.99,0
34,0
34.01,0
34.02,0
34.03,0
34.04,0
34.05,0
34.06,0
34.07,0
34.08,0
34.09,0
34.1,0
34.11,0
34.12,0
34.13,0
34.14,0
34.15,0
34.16,0
34.17,0
34.18,0
34.19,0
34.2,0
34.21,0
34.22,0
34.23,0
34.24,0
34.25,0
34.26,0
34.27,0
34.28,0
34.29,0
34.3,0
34.31,0
34.32,0
34.33,0
34.34,0
34.35,0
34.36,0
34.37,0
34.38,0
34.39,0
34.4,0
34.41,0
34.42,0
34.43,0
34.44,0
34.45,0
34.46,0
34.47,0
34.48,0
34.49,0
34.5,0
34.51,0
34.52,0
34.53,0
34.54,0
34.55,0
34.56,0
34.57,0
34.58,0
34.59,0
34.6,0
34.61,0
34.62,0
34.63,0
34.64,0
34.65,0
34.66,0
34.67,0
34.68,0
34.69,0
34.7,0
34.71,0
34.72,0
34.73,0
34.74,0
34.75,0
34.76,0
34.77,0
34.78,0
34.79,0
34.8,0
34.81,200
34.82,200
34.83,200
34.84,200
34.85,200
34.86,200
34.87,200
34.88,200
34.89,200
34.9,200
34.91,200
34.92,200
34.93,200
34.94,200
34.95,200
34.96,200
34.97,200
34.98,200
34.99,200
35,200
35.01,200
35.02,200
35.03,200
35.04,200
35.05,200
35.06,200
35.07,200
35.08,200
35.09,200
35.1,200
35.11,200
35.12,200
35.13,200
35.14,200
35.15,200
35.16,200
35.17,200
35.18,200
35.19,200
35.2,200
35.21,0
35.22,0
35.23,0
35.24,0
35.25,0
35.26,100
35.27,100
35.28,100
35.29,100
35.3,100
35.31,100
35.32,100
35.33,100
35.34,100
35.35,100
35.36,100
35.37,100
35.38,100
35.39,100
35.4,100
35.41,100
35.42,100
35.43,100
35.44,100
35.45,100
35.46,100
35.47,100
35.48,100
35.49,100
35.5,100
35.51,-100
35.52,-100
35.53,-100
35.54,-100
35.55,-100
35.56,-200
35.57,-200
35.58,-200
35.59,-200
35.6,-200
35.61,-200
35.62,-200
35.63,-200
35.64,-200
35.65,-200
35.66,-200
35.67,-200
35.68,-200
35.69,-200
35.7,-200
35.71,-200
35.72,-200
35.73,-200
35.74,-200
35.75,-200
35.76,-200
35.77,-200
35.78,-200
35.79,-200
35.8,-200
35.81,-200
35.82,-200
35.83,-200
35.84,-200
35.85,-200
35.86,-200
35.87,-200
35.88,-200
35.89,-200
35.9,-200
35.91,0
35.92,0
35.93,0
35.94,0
35.95,0
35.96,-100
35.97,-100
35.98,-100
35.99,-100
36,-100
36.01,-100
36.02,-100
36.03,-100
36.04,-100
36.05,-100
36.06,-100
36.07,-100
36.08,-100
36.09,-100
36.1,-100
36.11,-100
36.12,-100
36.13,-100
36.14,-100
36.15,-100
36.16,-100
36.17,-100
36.18,-100
36.19,-100
36.2,-100
36.21,-100
36.22,-100
36.23,-100
36.24,-100
36.25,-100
36.26,0
36.27,0
36.28,0
36.29,0
36.3,0
36.31,0
36.32,0
36.33,0
36.34,0
36.35,0
36.36,0
36.37,0
36.38,0
36.39,0
36.4,0
36.41,0
36.42,0
36.43,0
36.44,0
36.45,0
36.46,0
36.47,0
36.48,0
36.49,0
36.5,0
36.51,0
36.52,0
36.53,0
36.54,0
36.55,0
36.56,0
36.57,0
36.58,0
36.59,0
36.6,0
36.61,0
36.62,0
36.63,0
36.64,0
36.65,0
36.66,0
36.67,0
36.68,0
36.69,0
36.7,0
36.71,0
36.72,0
36.73,0
36.74,0
36.75,0
36.76,0
36.77,0
36.78,0
36.79,0
36.8,0
36.81,0
36.82,0
36.83,0
36.84,0
36.85,0
36.86,0
36.87,0
36.88,0
36.89,0
36.9,0
36.91,0
36.92,0
36.93,0
36.94,0
36.95,0
36.96,0
36.97,0
36.98,0
36.99,0
37,0
37.01,0
37.02,0
37.03,0
37.04,0
37.05,0
37.06,0
37.07,0
37.08,0
37.09,0
37.1,0
37.11,0
37.12,0
37.13,0
37.14,0
37.15,0
37.16,0
37.17,0
37.18,0
37.19,0
37.2,0
37.21,0
37.22,0
37.23,0
37.24,0
37.25,0
37.26,0
37.27,0
37.28,0
37.29,0
37.3,0
37.31,0
37.32,0
37.33,0
37.34,0
37.35,0
37.36,0
37.37,0
37.38,0
37.39,0
37.4,0
37.41,0
37.42,0
37.43,0
37.44,0
37.45,0
37.46,0
37.47,0
37.48,0
37.49,0
37.5,0
37.51,0
37.52,0
37.53,0
37.54,0
37.55,0
37.56,0
37.57,0
37.58,0
37.59,0
37.6,0
37.61,0
37.62,0
37.63,0
37.64,0
37.65,0
37.66,0
37.67,0
37.68,0
37.69,0
37.7,0
37.71,0
37.72,0
37.73,0
37.74,0
37.75,0
37.76,0
37.77,0
37.78,0
37.79,0
37.8,0
37.81,0
37.82,0
37.83,0
37.84,0
37.85,0
37.86,0
37.87,0
37.88,0
37.89,0
37.9,0
37.91,0
37.92,0
37.93,0
37.94,0
37.95,0
37.96,0
37.97,0
37.98,0
37.99,0
38,0
38.01,0
38.02,0
38.03,0
38.04,0
38.05,0
38.06,0
38.07,0
38.08,0
38.09,0
38.1,0
38.11,0
38.12,0
38.13,0
38.14,0
38.15,0
38.16,0
38.17,0
38.18,0
38.19,0
38.2,0
38.21,0
38.22,0
38.23,0
38.24,0
38.25,0
38.26,0
38.27,0
38.28,0
38.29,0
38.3,0
38.31,0
38.32,0
38.33,0
38.34,0
38.35,0
38.36,0
38.37,0
38.38,0
38.39,0
38.4,0
38.41,0
38.42,0
38.43,0
38.44,0
38.45,0
38.46,0
38.47,0
38.48,0
38.49,0
38.5,0
38.51,0
38.52,0
38.53,0
38.54,0
38.55,0
38.56,0
38.57,0
38.58,0
38.59,0
38.6,0
38.61,0
38.62,0
38.63,0
38.64,0
38.65,0
38.66,0
38.67,0
38.68,0
38.69,0
38.7,0
38.71,0
38.72,0
38.73,0
38.74,0
38.75,0
38.76,0
38.77,0
38.78,0
38.79,0
38.8,0
38.81,0
38.82,0
38.83,0
38.84,0
38.85,0
38.86,0
38.87,0
38.88,0
38.89,0
38.9,0
38.91,200
38.92,200
38.93,200
38.94,200
38.95,200
38.96,200
38.97,200
38.98,200
38.99,200
39,200
39.01,200
39.02,200
39.03,200
39.04,200
39.05,200
39.06,200
39.07,200
39.08,200
39.09,200
39.1,200
39.11,200
39.12,200
39.13,200
39.14,200
39.15,200
39.16,200
39.17,200
39.18,200
39.19,200
39.2,200
39.21,200
39.22,200
39.23,200
39.24,200
39.25,200
39.26,200
39.27,200
39.28,200
39.29,200
39.3,200
39.31,0
39.32,0
39.33,0
39.34,0
39.35,0
39.36,100
39.37,100
39.38,100
39.39,100
39.4,100
39.41,100
39.42,100
39.43,100
39.44,100
39.45,100
39.46,100
39.47,100
39.48,100
39.49,100
39.5,100
39.51,100
39.52,100
39.53,100
39.54,100
39.55,100
39.56,100
39.57,100
39.58,100
39.59,100
39.6,100
39.61,-100
39.62,-100
39.63,-100
39.64,-100
39.65,-100
39.66,-200
39.67,-200
39.68,-200
39.69,-200
39.7,-200
39.71,-200
39.72,-200
39.73,-200
39.74,-200
39.75,-200
39.76,-200
39.77,-200
39.78,-200
39.79,-200
39.8,-200
39.81,-200
39.82,-200
39.83,-200
39.84,-200
39.85,-200
39.86,-200
39.87,-200
39.88,-200
39.89,-200
39.9,-200
39.91,-200
39.92,-200
39.93,-200
39.94,-200
39.95,-200
39.96,-200
39.97,-200
39.98,-200
39.99,-200
40,-200
40.01,0
40.02,0
40.03,0
40.04,0
40.05,0
40.06,-100
40.07,-100
40.08,-100
40.09,-100
40.1,-100
40.11,-100
40.12,-100
40.13,-100
40.14,-100
40.15,-100
40.16,-100
40.17,-100
40.18,-100
40.19,-100
40.2,-100
40.21,-100
40.22,-100
40.23,-100
40.24,-100
40.25,-100
40.26,-100
40.27,-100
40.28,-100
40.29,-100
40.3,-100
40.31,-100
40.32,-100
40.33,-100
40.34,-100
40.35,-100
40.36,0
40.37,0
40.38,0
40.39,0
40.4,0
40.41,0
40.42,0
40.43,0
40.44,0
40.45,0
40.46,0
40.47,0
40.48,0
40.49,0
40.5,0
40.51,0
40.52,0
40.53,0
40.54,0
40.55,0
40.56,0
40.57,0
40.58,0
40.59,0
40.6,0
40.61,0
40.62,0
40.63,0
40.64,0
40.65,0
40.66,0
40.67,0
40.68,0
40.69,0
40.7,0
40.71,0
40.72,0
40.73,0
40.74,0
40.75,0
40.76,0
40.77,0
40.78,0
40.79,0
40.8,0
40.81,0
40.82,0
40.83,0
40.84,0
40.85,0
40.86,0
40.87,0
40.88,0
40.89,0
40.9,0
40.91,0
40.92,0
40.93,0
40.94,0
40.95,0
40.96,0
40.97,0
40.98,0
40.99,0
41,0
41.01,0
41.02,0
41.03,0
41.04,0
41.05,0
41.06,0
41.07,0
41.08,0
41.09,0
41.1,0
41.11,0
41.12,0
41.13,0
41.14,0
41.15,0
41.16,0
41.17,0
41.18,0
41.19,0
41.2,0
41.21,0
41.22,0
41.23,0
41.24,0
41.25,0
41.26,0
41.27,0
41.28,0
41.29,0
41.3,0
41.31,0
41.32,0
41.33,0
41.34,0
41.35,0
41.36,0
41.37,0
41.38,0
41.39,0
41.4,0
41.41,0
41.42,0
41.43,0
41.44,0
41.45,0
41.46,0
41.47,0
41.48,0
41.49,0
41.5,0
41.51,0
41.52,0
41.53,0
41.54,0
41.55,0
41.56,0
41.57,0
41.58,0
41.59,0
41.6,0
41.61,0
41.62,0
41.63,0
41.64,0
41.65,0
41.66,0
41.67,0
41.68,0
41.69,0
41.7,0
41.71,0
41.72,0
41.73,0
41.74,0
41.75,0
41.76,0
41.77,0
41.78,0
41.79,0
41.8,0
41.81,0
41.82,0
41.83,0
41.84,0
41.85,0
41.86,0
41.87,0
41.88,0
41.89,0
41.9,0
41.91,0
41.92,0
41.93,0
41.94,0
41.95,0
41.96,0
41.97,0
41.98,0
41.99,0
42,0
42.01,0
42.02,0
42.03,0
42.04,0
42.05,0
42.06,0
42.07,0
42.08,0
42.09,0
42.1,0
42.11,0
42.12,0
42.13,0
42.14,0
42.15,0
42.16,0
42.17,0
42.18,0
42.19,0
42.2,0
42.21,0
42.22,0
42.23,0
42.24,0
42.25,0
42.26,0
42.27,0
42.28,0
42.29,0
42.3,0
42.31,0
42.32,0
42.33,0
42.34,0
42.35,0
42.36,0
42.37,0
42.38,0
42.39,0
42.4,0
42.41,0
42.42,0
42.43,0
42.44,0
42.45,0
42.46,0
42.47,0
42.48,0
42.49,0
42.5,0
42.51,0
42.52,0
42.53,0
42.54,0
42.55,0
42.56,0
42.57,0
42.58,0
42.59,0
42.6,0
42.61,0
42.62,0
42.63,0
42.64,0
42.65,0
42.66,0
42.67,0
42.68,0
42.69,0
42.7,0
42.71,0
42.72,0
42.73,0
42.74,0
42.75,0
42.76,0
42.77,0
42.78,0
42.79,0
42.8,0
42.81,0
42.82,0
42.83,0
42.84,0
42.85,0
42.86,0
42.87,0
42.88,0
42.89,0
42.9,0
42.91,0
42.92,0
42.93,0
42.94,0
42.95,0
42.96,0
42.97,0
42.98,0
42.99,0
43,0
43.01,200
43.02,200
43.03,200
43.04,200
43.05,200
43.06,200
43.07,200
43.08,200
43.09,200
43.1,200
43.11,200
43.12,200
43.13,200
43.14,200
43.15,200
43.16,200
43.17,200
43.18,200
43.19,200
43.2,200
43.21,200
43.22,200
43.23,200
43.24,200
43.25,200
43.26,200
43.27,200
43.28,200
43.29,200
43.3,200
43.31,200
43.32,200
43.33,200
43.34,200
43.35,200
43.36,200
43.37,200
43.38,200
43.39,200
43.4,200
43.41,0
43.42,0
43.43,0
43.44,0
43.45,0
43.46,100
43.47,100
43.48,100
43.49,100
43.5,100
43.51,100
43.52,100
43.53,100
43.54,100
43.55,100
43.56,100
43.57,100
43.58,100
43.59,100
43.6,100
43.61,100
43.62,100
43.63,100
43.64,100
43.65,100
43.66,100
43.67,100
43.68,100
43.69,100
43.7,100
43.71,-100
43.72,-100
43.73,-100
43.74,-100
43.75,-100
43.76,-200
43.77,-200
43.78,-200
43.79,-200
43.8,-200
43.81,-200
43.82,-200
43.83,-200
43.84,-200
43.85,-200
43.86,-200
43.87,-200
43.88,-200
43.89,-200
43.9,-200
43.91,-200
43.92,-200
43.93,-200
43.94,-200
43.95,-200
43.96,-200
43.97,-200
43.98,-200
43.99,-200
44,-200
44.01,-200
44.02,-200
44.03,-200
44.04,-200
44.05,-200
44.06,-200
44.07,-200
44.08,-200
44.09,-200
44.1,-200
44.11,0
44.12,0
44.13,0
44.14,0
44.15,0
44.16,-100
44.17,-100
44.18,-100
44.19,-100
44.2,-100
44.21,-100
44.22,-100
44.23,-100
44.24,-100
44.25,-100
44.26,-100
44.27,-100
44.28,-100
44.29,-100
44.3,-100
44.31,-100
44.32,-100
44.33,-100
44.34,-100
44.35,-100
44.36,-100
44.37,-100
44.38,-100
44.39,-100
44.4,-100
44.41,-100
44.42,-100
44.43,-100
44.44,-100
44.45,-100
44.46,0
44.47,0
44.48,0
44.49,0
44.5,0
44.51,0
44.52,0
44.53,0
44.54,0
44.55,0
44.56,0
44.57,0
44.58,0
44.59,0
44.6,0
44.61,0
44.62,0
44.63,0
44.64,0
44.65,0
44.66,0
44.67,0
44.68,0
44.69,0
44.7,0
44.71,0
44.72,0
44.73,0
44.74,0
44.75,0
44.76,0
44.77,0
44.78,0
44.79,0
44.8,0
44.81,0
44.82,0
44.83,0
44.84,0
44.85,0
44.86,0
44.87,0
44.88,0
44.89,0
44.9,0
44.91,0
44.92,0
44.93,0
44.94,0
44.95,0
44.96,0
44.97,0
44.98,0
44.99,0
45,0
45.01,0
45.02,0
45.03,0
45.04,0
45.05,0
45.06,0
45.07,0
45.08,0
45.09,0
45.1,0
45.11,0
45.12,0
45.13,0
45.14,0
45.15,0
45.16,0
45.17,0
45.18,0
45.19,0
45.2,0
45.21,0
45.22,0
45.23,0
45.24,0
45.25,0
45.26,0
45.27,0
45.28,0
45.29,0
45.3,0
45.31,0
45.32,0
45.33,0
45.34,0
45.35,0
45.36,0
45.37,0
45.38,0
45.39,0
45.4,0
45.41,0
45.42,0
45.43,0
45.44,0
45.45,0
45.46,0
45.47,0
45.48,0
45.49,0
45.5,0
45.51,0
45.52,0
45.53,0
45.54,0
45.55,0
45.56,0
45.57,0
45.58,0
45.59,0
