"time","y1","y","y2","y3","y4","y5","y6","Q","QI"
7.776,28,0,1,0,1,0,0,1,0
7.777,28,0,1,0,1,0,0,1,0
7.778,28,0,1,0,1,0,0,1,0
7.779,28,0,1,0,1,0,0,1,0
7.78,28,0,1,0,1,0,0,1,0
7.781,28,0,1,0,1,0,0,1,0
7.782,28,0,1,0,1,0,0,1,0
7.783,28,0,1,0,1,0,0,1,0
7.784,28,0,1,0,1,0,0,1,0
7.785,28,0,1,0,1,0,0,1,0
7.786,28,0,1,0,1,0,0,1,0
7.787,28,0,1,0,1,0,0,1,0
7.788,28,0,1,0,1,0,0,1,0
7.789,28,0,1,0,1,0,0,1,0
7.79,28,0,1,0,1,0,0,1,0
7.791,28,0,1,0,1,0,0,1,0
7.792,28,0,1,0,1,0,0,1,0
7.793,28,0,1,0,1,0,0,1,0
7.794,28,0,1,0,1,0,0,1,0
7.795,28,0,1,0,1,0,0,1,0
7.796,28,0,1,0,1,0,0,1,0
7.797,28,0,1,0,1,0,0,1,0
7.798,28,0,1,0,1,0,0,1,0
7.799,28,0,1,0,1,0,0,1,0
7.8,30,0,0,0,1,1,0,0,1
7.801,30,0,0,0,1,1,0,0,1
7.802,30,0,0,0,1,1,0,0,1
7.803,30,0,0,0,1,1,0,0,1
7.804,30,0,0,0,1,1,0,0,1
7.805,30,0,0,0,1,1,0,0,1
7.806,30,0,0,0,1,1,0,0,1
7.807,30,0,0,0,1,1,0,0,1
7.808,30,0,0,0,1,1,0,0,1
7.809,30,0,0,0,1,1,0,0,1
7.81,30,0,0,0,1,1,0,0,1
7.811,30,0,0,0,1,1,0,0,1
7.812,30,0,0,0,1,1,0,0,1
7.813,30,0,0,0,1,1,0,0,1
7.814,30,0,0,0,1,1,0,0,1
7.815,30,0,0,0,1,1,0,0,1
7.816,30,0,0,0,1,1,0,0,1
7.817,30,0,0,0,1,1,0,0,1
7.818,30,0,0,0,1,1,0,0,1
7.819,30,0,0,0,1,1,0,0,1
7.82,30,0,0,0,1,1,0,0,1
7.821,30,0,0,0,1,1,0,0,1
7.822,30,0,0,0,1,1,0,0,1
7.823,30,0,0,0,1,1,0,0,1
7.824,30,0,0,0,1,1,0,0,1
7.825,30,0,0,0,1,1,0,0,1
7.826,30,0,0,0,1,1,0,0,1
7.827,30,0,0,0,1,1,0,0,1
7.828,30,0,0,0,1,1,0,0,1
7.829,30,0,0,0,1,1,0,0,1
7.83,30,0,0,0,1,1,0,0,1
7.831,30,0,0,0,1,1,0,0,1
7.832,30,0,0,0,1,1,0,0,1
7.833,30,0,0,0,1,1,0,0,1
7.834,30,0,0,0,1,1,0,0,1
7.835,30,0,0,0,1,1,0,0,1
7.836,30,0,0,0,1,1,0,0,1
7.837,30,0,0,0,1,1,0,0,1
7.838,30,0,0,0,1,1,0,0,1
7.839,30,0,0,0,1,1,0,0,1
7.84,30,0,0,0,1,1,0,0,1
7.841,30,0,0,0,1,1,0,0,1
7.842,30,0,0,0,1,1,0,0,1
7.843,30,0,0,0,1,1,0,0,1
7.844,30,0,0,0,1,1,0,0,1
7.845,30,0,0,0,1,1,0,0,1
7.846,30,0,0,0,1,1,0,0,1
7.847,30,0,0,0,1,1,0,0,1
7.848,30,0,0,0,1,1,0,0,1
7.849,30,0,0,0,1,1,0,0,1
7.85,30,0,0,0,1,1,0,0,1
7.851,30,0,0,0,1,1,0,0,1
7.852,30,0,0,0,1,1,0,0,1
7.853,30,0,0,0,1,1,0,0,1
7.854,30,0,0,0,1,1,0,0,1
7.855,30,0,0,0,1,1,0,0,1
7.856,30,0,0,0,1,1,0,0,1
7.857,30,0,0,0,1,1,0,0,1
7.858,30,0,0,0,1,1,0,0,1
7.859,30,0,0,0,1,1,0,0,1
7.86,30,0,0,0,1,1,0,0,1
7.861,30,0,0,0,1,1,0,0,1
7.862,30,0,0,0,1,1,0,0,1
7.863,30,0,0,0,1,1,0,0,1
7.864,30,0,0,0,1,1,0,0,1
7.865,30,0,0,0,1,1,0,0,1
7.866,30,0,0,0,1,1,0,0,1
7.867,30,0,0,0,1,1,0,0,1
7.868,30,0,0,0,1,1,0,0,1
7.869,30,0,0,0,1,1,0,0,1
7.87,30,0,0,0,1,1,0,0,1
7.871,30,0,0,0,1,1,0,0,1
7.872,30,0,0,0,1,1,0,0,1
7.873,30,0,0,0,1,1,0,0,1
7.874,30,0,0,0,1,1,0,0,1
7.875,30,0,0,0,1,1,0,0,1
7.876,30,0,0,0,1,1,0,0,1
7.877,30,0,0,0,1,1,0,0,1
7.878,30,0,0,0,1,1,0,0,1
7.879,30,0,0,0,1,1,0,0,1
7.88,30,0,0,0,1,1,0,0,1
7.881,30,0,0,0,1,1,0,0,1
7.882,30,0,0,0,1,1,0,0,1
7.883,30,0,0,0,1,1,0,0,1
7.884,30,0,0,0,1,1,0,0,1
7.885,30,0,0,0,1,1,0,0,1
7.886,30,0,0,0,1,1,0,0,1
7.887,30,0,0,0,1,1,0,0,1
7.888,30,0,0,0,1,1,0,0,1
7.889,30,0,0,0,1,1,0,0,1
7.89,30,0,0,0,1,1,0,0,1
7.891,30,0,0,0,1,1,0,0,1
7.892,30,0,0,0,1,1,0,0,1
7.893,30,0,0,0,1,1,0,0,1
7.894,30,0,0,0,1,1,0,0,1
7.895,30,0,0,0,1,1,0,0,1
7.896,30,0,0,0,1,1,0,0,1
7.897,30,0,0,0,1,1,0,0,1
7.898,30,0,0,0,1,1,0,0,1
7.899,30,0,0,0,1,1,0,0,1
7.9,30,0,0,0,1,1,0,0,1
7.901,30,0,0,0,1,1,0,0,1
7.902,30,0,0,0,1,1,0,0,1
7.903,30,0,0,0,1,1,0,0,1
7.904,30,0,0,0,1,1,0,0,1
7.905,30,0,0,0,1,1,0,0,1
7.906,30,0,0,0,1,1,0,0,1
7.907,30,0,0,0,1,1,0,0,1
7.908,30,0,0,0,1,1,0,0,1
7.909,30,0,0,0,1,1,0,0,1
7.91,30,0,0,0,1,1,0,0,1
7.911,30,0,0,0,1,1,0,0,1
7.912,30,0,0,0,1,1,0,0,1
7.913,30,0,0,0,1,1,0,0,1
7.914,30,0,0,0,1,1,0,0,1
7.915,30,0,0,0,1,1,0,0,1
7.916,30,0,0,0,1,1,0,0,1
7.917,30,0,0,0,1,1,0,0,1
7.918,30,0,0,0,1,1,0,0,1
7.919,30,0,0,0,1,1,0,0,1
7.92,30,0,0,0,1,1,0,0,1
7.921,30,0,0,0,1,1,0,0,1
7.922,30,0,0,0,1,1,0,0,1
7.923,30,0,0,0,1,1,0,0,1
7.924,30,0,0,0,1,1,0,0,1
7.925,30,0,0,0,1,1,0,0,1
7.926,30,0,0,0,1,1,0,0,1
7.927,30,0,0,0,1,1,0,0,1
7.928,30,0,0,0,1,1,0,0,1
7.929,30,0,0,0,1,1,0,0,1
7.93,30,0,0,0,1,1,0,0,1
7.931,30,0,0,0,1,1,0,0,1
7.932,30,0,0,0,1,1,0,0,1
7.933,30,0,0,0,1,1,0,0,1
7.934,30,0,0,0,1,1,0,0,1
7.935,30,0,0,0,1,1,0,0,1
7.936,30,0,0,0,1,1,0,0,1
7.937,30,0,0,0,1,1,0,0,1
7.938,30,0,0,0,1,1,0,0,1
7.939,30,0,0,0,1,1,0,0,1
7.94,30,0,0,0,1,1,0,0,1
7.941,30,0,0,0,1,1,0,0,1
7.942,30,0,0,0,1,1,0,0,1
7.943,30,0,0,0,1,1,0,0,1
7.944,30,0,0,0,1,1,0,0,1
7.945,30,0,0,0,1,1,0,0,1
7.946,30,0,0,0,1,1,0,0,1
7.947,30,0,0,0,1,1,0,0,1
7.948,30,0,0,0,1,1,0,0,1
7.949,30,0,0,0,1,1,0,0,1
7.95,30,0,0,0,1,1,0,0,1
7.951,30,0,0,0,1,1,0,0,1
7.952,30,0,0,0,1,1,0,0,1
7.953,30,0,0,0,1,1,0,0,1
7.954,30,0,0,0,1,1,0,0,1
7.955,30,0,0,0,1,1,0,0,1
7.956,30,0,0,0,1,1,0,0,1
7.957,30,0,0,0,1,1,0,0,1
7.958,30,0,0,0,1,1,0,0,1
7.959,30,0,0,0,1,1,0,0,1
7.96,30,0,0,0,1,1,0,0,1
7.961,30,0,0,0,1,1,0,0,1
7.962,30,0,0,0,1,1,0,0,1
7.963,30,0,0,0,1,1,0,0,1
7.964,30,0,0,0,1,1,0,0,1
7.965,30,0,0,0,1,1,0,0,1
7.966,30,0,0,0,1,1,0,0,1
7.967,30,0,0,0,1,1,0,0,1
7.968,30,0,0,0,1,1,0,0,1
7.969,30,0,0,0,1,1,0,0,1
7.97,30,0,0,0,1,1,0,0,1
7.971,30,0,0,0,1,1,0,0,1
7.972,30,0,0,0,1,1,0,0,1
7.973,30,0,0,0,1,1,0,0,1
7.974,30,0,0,0,1,1,0,0,1
7.975,30,0,0,0,1,1,0,0,1
7.976,30,0,0,0,1,1,0,0,1
7.977,30,0,0,0,1,1,0,0,1
7.978,30,0,0,0,1,1,0,0,1
7.979,30,0,0,0,1,1,0,0,1
7.98,30,0,0,0,1,1,0,0,1
7.981,30,0,0,0,1,1,0,0,1
7.982,30,0,0,0,1,1,0,0,1
7.983,30,0,0,0,1,1,0,0,1
7.984,30,0,0,0,1,1,0,0,1
7.985,30,0,0,0,1,1,0,0,1
7.986,30,0,0,0,1,1,0,0,1
7.987,30,0,0,0,1,1,0,0,1
7.988,30,0,0,0,1,1,0,0,1
7.989,30,0,0,0,1,1,0,0,1
7.99,30,0,0,0,1,1,0,0,1
7.991,30,0,0,0,1,1,0,0,1
7.992,30,0,0,0,1,1,0,0,1
7.993,30,0,0,0,1,1,0,0,1
7.994,30,0,0,0,1,1,0,0,1
7.995,30,0,0,0,1,1,0,0,1
7.996,30,0,0,0,1,1,0,0,1
7.997,30,0,0,0,1,1,0,0,1
7.998,30,0,0,0,1,1,0,0,1
7.999,30,0,0,0,1,1,0,0,1
8,32,1,1,0,1,0,1,1,0
8.001,32,1,1,0,1,0,1,1,0
8.002,32,1,1,0,1,0,1,1,0
8.003,32,1,1,0,1,0,1,1,0
8.004,32,1,1,0,1,0,1,1,0
8.005,32,1,1,0,1,0,1,1,0
8.006,32,1,1,0,1,0,1,1,0
8.007,32,1,1,0,1,0,1,1,0
8.008,32,1,1,0,1,0,1,1,0
8.009,32,1,1,0,1,0,1,1,0
8.01,32,1,1,0,1,0,1,1,0
8.011,32,1,1,0,1,0,1,1,0
8.012,32,1,1,0,1,0,1,1,0
8.013,32,1,1,0,1,0,1,1,0
8.014,32,1,1,0,1,0,1,1,0
8.015,32,1,1,0,1,0,1,1,0
8.016,32,1,1,0,1,0,1,1,0
8.017,32,1,1,0,1,0,1,1,0
8.018,32,1,1,0,1,0,1,1,0
8.019,32,1,1,0,1,0,1,1,0
8.02,32,1,1,0,1,0,1,1,0
8.021,32,1,1,0,1,0,1,1,0
8.022,32,1,1,0,1,0,1,1,0
8.023,32,1,1,0,1,0,1,1,0
8.024,32,1,1,0,1,0,1,1,0
8.025,32,1,1,0,1,0,1,1,0
8.026,32,1,1,0,1,0,1,1,0
8.027,32,1,1,0,1,0,1,1,0
8.028,32,1,1,0,1,0,1,1,0
8.029,32,1,1,0,1,0,1,1,0
8.03,32,1,1,0,1,0,1,1,0
8.031,32,1,1,0,1,0,1,1,0
8.032,32,1,1,0,1,0,1,1,0
8.033,32,1,1,0,1,0,1,1,0
8.034,32,1,1,0,1,0,1,1,0
8.035,32,1,1,0,1,0,1,1,0
8.036,32,1,1,0,1,0,1,1,0
8.037,32,1,1,0,1,0,1,1,0
8.038,32,1,1,0,1,0,1,1,0
8.039,32,1,1,0,1,0,1,1,0
8.04,32,1,1,0,1,0,1,1,0
8.041,32,1,1,0,1,0,1,1,0
8.042,32,1,1,0,1,0,1,1,0
8.043,32,1,1,0,1,0,1,1,0
8.044,32,1,1,0,1,0,1,1,0
8.045,32,1,1,0,1,0,1,1,0
8.046,32,1,1,0,1,0,1,1,0
8.047,32,1,1,0,1,0,1,1,0
8.048,32,1,1,0,1,0,1,1,0
8.049,32,1,1,0,1,0,1,1,0
8.05,32,1,1,0,1,0,1,1,0
8.051,32,1,1,0,1,0,1,1,0
8.052,32,1,1,0,1,0,1,1,0
8.053,32,1,1,0,1,0,1,1,0
8.054,32,1,1,0,1,0,1,1,0
8.055,32,1,1,0,1,0,1,1,0
8.056,32,1,1,0,1,0,1,1,0
8.057,32,1,1,0,1,0,1,1,0
8.058,32,1,1,0,1,0,1,1,0
8.059,32,1,1,0,1,0,1,1,0
8.06,32,1,1,0,1,0,1,1,0
8.061,32,1,1,0,1,0,1,1,0
8.062,32,1,1,0,1,0,1,1,0
8.063,32,1,1,0,1,0,1,1,0
8.064,32,1,1,0,1,0,1,1,0
8.065,32,1,1,0,1,0,1,1,0
8.066,32,1,1,0,1,0,1,1,0
8.067,32,1,1,0,1,0,1,1,0
8.068,32,1,1,0,1,0,1,1,0
8.069,32,1,1,0,1,0,1,1,0
8.07,32,1,1,0,1,0,1,1,0
8.071,32,1,1,0,1,0,1,1,0
8.072,32,1,1,0,1,0,1,1,0
8.073,32,1,1,0,1,0,1,1,0
8.074,32,1,1,0,1,0,1,1,0
8.075,32,1,1,0,1,0,1,1,0
8.076,32,1,1,0,1,0,1,1,0
8.077,32,1,1,0,1,0,1,1,0
8.078,32,1,1,0,1,0,1,1,0
8.079,32,1,1,0,1,0,1,1,0
8.08,32,1,1,0,1,0,1,1,0
8.081,32,1,1,0,1,0,1,1,0
8.082,32,1,1,0,1,0,1,1,0
8.083,32,1,1,0,1,0,1,1,0
8.084,32,1,1,0,1,0,1,1,0
8.085,32,1,1,0,1,0,1,1,0
8.086,32,1,1,0,1,0,1,1,0
8.087,32,1,1,0,1,0,1,1,0
8.088,32,1,1,0,1,0,1,1,0
8.089,32,1,1,0,1,0,1,1,0
8.09,32,1,1,0,1,0,1,1,0
8.091,32,1,1,0,1,0,1,1,0
8.092,32,1,1,0,1,0,1,1,0
8.093,32,1,1,0,1,0,1,1,0
8.094,32,1,1,0,1,0,1,1,0
8.095,32,1,1,0,1,0,1,1,0
8.096,32,1,1,0,1,0,1,1,0
8.097,32,1,1,0,1,0,1,1,0
8.098,32,1,1,0,1,0,1,1,0
8.099,32,1,1,0,1,0,1,1,0
8.1,32,1,1,0,1,0,1,1,0
8.101,32,1,1,0,1,0,1,1,0
8.102,32,1,1,0,1,0,1,1,0
8.103,32,1,1,0,1,0,1,1,0
8.104,32,1,1,0,1,0,1,1,0
8.105,32,1,1,0,1,0,1,1,0
8.106,32,1,1,0,1,0,1,1,0
8.107,32,1,1,0,1,0,1,1,0
8.108,32,1,1,0,1,0,1,1,0
8.109,32,1,1,0,1,0,1,1,0
8.11,32,1,1,0,1,0,1,1,0
8.111,32,1,1,0,1,0,1,1,0
8.112,32,1,1,0,1,0,1,1,0
8.113,32,1,1,0,1,0,1,1,0
8.114,32,1,1,0,1,0,1,1,0
8.115,32,1,1,0,1,0,1,1,0
8.116,32,1,1,0,1,0,1,1,0
8.117,32,1,1,0,1,0,1,1,0
8.118,32,1,1,0,1,0,1,1,0
8.119,32,1,1,0,1,0,1,1,0
8.12,32,1,1,0,1,0,1,1,0
8.121,32,1,1,0,1,0,1,1,0
8.122,32,1,1,0,1,0,1,1,0
8.123,32,1,1,0,1,0,1,1,0
8.124,32,1,1,0,1,0,1,1,0
8.125,32,1,1,0,1,0,1,1,0
8.126,32,1,1,0,1,0,1,1,0
8.127,32,1,1,0,1,0,1,1,0
8.128,32,1,1,0,1,0,1,1,0
8.129,32,1,1,0,1,0,1,1,0
8.13,32,1,1,0,1,0,1,1,0
8.131,32,1,1,0,1,0,1,1,0
8.132,32,1,1,0,1,0,1,1,0
8.133,32,1,1,0,1,0,1,1,0
8.134,32,1,1,0,1,0,1,1,0
8.135,32,1,1,0,1,0,1,1,0
8.136,32,1,1,0,1,0,1,1,0
8.137,32,1,1,0,1,0,1,1,0
8.138,32,1,1,0,1,0,1,1,0
8.139,32,1,1,0,1,0,1,1,0
8.14,32,1,1,0,1,0,1,1,0
8.141,32,1,1,0,1,0,1,1,0
8.142,32,1,1,0,1,0,1,1,0
8.143,32,1,1,0,1,0,1,1,0
8.144,32,1,1,0,1,0,1,1,0
8.145,32,1,1,0,1,0,1,1,0
8.146,32,1,1,0,1,0,1,1,0
8.147,32,1,1,0,1,0,1,1,0
8.148,32,1,1,0,1,0,1,1,0
8.149,32,1,1,0,1,0,1,1,0
8.15,32,1,1,0,1,0,1,1,0
8.151,32,1,1,0,1,0,1,1,0
8.152,32,1,1,0,1,0,1,1,0
8.153,32,1,1,0,1,0,1,1,0
8.154,32,1,1,0,1,0,1,1,0
8.155,32,1,1,0,1,0,1,1,0
8.156,32,1,1,0,1,0,1,1,0
8.157,32,1,1,0,1,0,1,1,0
8.158,32,1,1,0,1,0,1,1,0
8.159,32,1,1,0,1,0,1,1,0
8.16,32,1,1,0,1,0,1,1,0
8.161,32,1,1,0,1,0,1,1,0
8.162,32,1,1,0,1,0,1,1,0
8.163,32,1,1,0,1,0,1,1,0
8.164,32,1,1,0,1,0,1,1,0
8.165,32,1,1,0,1,0,1,1,0
8.166,32,1,1,0,1,0,1,1,0
8.167,32,1,1,0,1,0,1,1,0
8.168,32,1,1,0,1,0,1,1,0
8.169,32,1,1,0,1,0,1,1,0
8.17,32,1,1,0,1,0,1,1,0
8.171,32,1,1,0,1,0,1,1,0
8.172,32,1,1,0,1,0,1,1,0
8.173,32,1,1,0,1,0,1,1,0
8.174,32,1,1,0,1,0,1,1,0
8.175,32,1,1,0,1,0,1,1,0
8.176,32,1,1,0,1,0,1,1,0
8.177,32,1,1,0,1,0,1,1,0
8.178,32,1,1,0,1,0,1,1,0
8.179,32,1,1,0,1,0,1,1,0
8.18,32,1,1,0,1,0,1,1,0
8.181,32,1,1,0,1,0,1,1,0
8.182,32,1,1,0,1,0,1,1,0
8.183,32,1,1,0,1,0,1,1,0
8.184,32,1,1,0,1,0,1,1,0
8.185,32,1,1,0,1,0,1,1,0
8.186,32,1,1,0,1,0,1,1,0
8.187,32,1,1,0,1,0,1,1,0
8.188,32,1,1,0,1,0,1,1,0
8.189,32,1,1,0,1,0,1,1,0
8.19,32,1,1,0,1,0,1,1,0
8.191,32,1,1,0,1,0,1,1,0
8.192,32,1,1,0,1,0,1,1,0
8.193,32,1,1,0,1,0,1,1,0
8.194,32,1,1,0,1,0,1,1,0
8.195,32,1,1,0,1,0,1,1,0
8.196,32,1,1,0,1,0,1,1,0
8.197,32,1,1,0,1,0,1,1,0
8.198,32,1,1,0,1,0,1,1,0
8.199,32,1,1,0,1,0,1,1,0
8.2,32,0,1,0,1,0,1,1,0
8.201,32,0,1,0,1,0,1,1,0
8.202,32,0,1,0,1,0,1,1,0
8.203,32,0,1,0,1,0,1,1,0
8.204,32,0,1,0,1,0,1,1,0
8.205,32,0,1,0,1,0,1,1,0
8.206,32,0,1,0,1,0,1,1,0
8.207,32,0,1,0,1,0,1,1,0
8.208,32,0,1,0,1,0,1,1,0
8.209,32,0,1,0,1,0,1,1,0
8.21,32,0,1,0,1,0,1,1,0
8.211,32,0,1,0,1,0,1,1,0
8.212,32,0,1,0,1,0,1,1,0
8.213,32,0,1,0,1,0,1,1,0
8.214,32,0,1,0,1,0,1,1,0
8.215,32,0,1,0,1,0,1,1,0
8.216,32,0,1,0,1,0,1,1,0
8.217,32,0,1,0,1,0,1,1,0
8.218,32,0,1,0,1,0,1,1,0
8.219,32,0,1,0,1,0,1,1,0
8.22,32,0,1,0,1,0,1,1,0
8.221,32,0,1,0,1,0,1,1,0
8.222,32,0,1,0,1,0,1,1,0
8.223,32,0,1,0,1,0,1,1,0
8.224,32,0,1,0,1,0,1,1,0
8.225,32,0,1,0,1,0,1,1,0
8.226,32,0,1,0,1,0,1,1,0
8.227,32,0,1,0,1,0,1,1,0
8.228,32,0,1,0,1,0,1,1,0
8.229,32,0,1,0,1,0,1,1,0
8.23,32,0,1,0,1,0,1,1,0
8.231,32,0,1,0,1,0,1,1,0
8.232,32,0,1,0,1,0,1,1,0
8.233,32,0,1,0,1,0,1,1,0
8.234,32,0,1,0,1,0,1,1,0
8.235,32,0,1,0,1,0,1,1,0
8.236,32,0,1,0,1,0,1,1,0
8.237,32,0,1,0,1,0,1,1,0
8.238,32,0,1,0,1,0,1,1,0
8.239,32,0,1,0,1,0,1,1,0
8.24,32,0,1,0,1,0,1,1,0
8.241,32,0,1,0,1,0,1,1,0
8.242,32,0,1,0,1,0,1,1,0
8.243,32,0,1,0,1,0,1,1,0
8.244,32,0,1,0,1,0,1,1,0
8.245,32,0,1,0,1,0,1,1,0
8.246,32,0,1,0,1,0,1,1,0
8.247,32,0,1,0,1,0,1,1,0
8.248,32,0,1,0,1,0,1,1,0
8.249,32,0,1,0,1,0,1,1,0
8.25,32,0,1,0,1,0,1,1,0
8.251,32,0,1,0,1,0,1,1,0
8.252,32,0,1,0,1,0,1,1,0
8.253,32,0,1,0,1,0,1,1,0
8.254,32,0,1,0,1,0,1,1,0
8.255,32,0,1,0,1,0,1,1,0
8.256,32,0,1,0,1,0,1,1,0
8.257,32,0,1,0,1,0,1,1,0
8.258,32,0,1,0,1,0,1,1,0
8.259,32,0,1,0,1,0,1,1,0
8.26,32,0,1,0,1,0,1,1,0
8.261,32,0,1,0,1,0,1,1,0
8.262,32,0,1,0,1,0,1,1,0
8.263,32,0,1,0,1,0,1,1,0
8.264,32,0,1,0,1,0,1,1,0
8.265,32,0,1,0,1,0,1,1,0
8.266,32,0,1,0,1,0,1,1,0
8.267,32,0,1,0,1,0,1,1,0
8.268,32,0,1,0,1,0,1,1,0
8.269,32,0,1,0,1,0,1,1,0
8.27,32,0,1,0,1,0,1,1,0
8.271,32,0,1,0,1,0,1,1,0
8.272,32,0,1,0,1,0,1,1,0
8.273,32,0,1,0,1,0,1,1,0
8.274,32,0,1,0,1,0,1,1,0
8.275,32,0,1,0,1,0,1,1,0
8.276,32,0,1,0,1,0,1,1,0
8.277,32,0,1,0,1,0,1,1,0
8.278,32,0,1,0,1,0,1,1,0
8.279,32,0,1,0,1,0,1,1,0
8.28,32,0,1,0,1,0,1,1,0
8.281,32,0,1,0,1,0,1,1,0
8.282,32,0,1,0,1,0,1,1,0
8.283,32,0,1,0,1,0,1,1,0
8.284,32,0,1,0,1,0,1,1,0
8.285,32,0,1,0,1,0,1,1,0
8.286,32,0,1,0,1,0,1,1,0
8.287,32,0,1,0,1,0,1,1,0
8.288,32,0,1,0,1,0,1,1,0
8.289,32,0,1,0,1,0,1,1,0
8.29,32,0,1,0,1,0,1,1,0
8.291,32,0,1,0,1,0,1,1,0
8.292,32,0,1,0,1,0,1,1,0
8.293,32,0,1,0,1,0,1,1,0
8.294,32,0,1,0,1,0,1,1,0
8.295,32,0,1,0,1,0,1,1,0
8.296,32,0,1,0,1,0,1,1,0
8.297,32,0,1,0,1,0,1,1,0
8.298,32,0,1,0,1,0,1,1,0
8.299,32,0,1,0,1,0,1,1,0
8.3,32,0,1,0,1,0,1,1,0
8.301,32,0,1,0,1,0,1,0,1
8.302,32,0,1,0,1,0,1,0,1
8.303,32,0,1,0,1,0,1,0,1
8.304,32,0,1,0,1,0,1,0,1
8.305,32,0,1,0,1,0,1,0,1
8.306,32,0,1,0,1,0,1,0,1
8.307,32,0,1,0,1,0,1,0,1
8.308,32,0,1,0,1,0,1,0,1
8.309,32,0,1,0,1,0,1,0,1
8.31,32,0,1,0,1,0,1,0,1
8.311,32,0,1,0,1,0,1,0,1
8.312,32,0,1,0,1,0,1,0,1
8.313,32,0,1,0,1,0,1,0,1
8.314,32,0,1,0,1,0,1,0,1
8.315,32,0,1,0,1,0,1,0,1
8.316,32,0,1,0,1,0,1,0,1
8.317,32,0,1,0,1,0,1,0,1
8.318,32,0,1,0,1,0,1,0,1
8.319,32,0,1,0,1,0,1,0,1
8.32,32,0,1,0,1,0,1,0,1
8.321,32,0,1,0,1,0,1,0,1
8.322,32,0,1,0,1,0,1,0,1
8.323,32,0,1,0,1,0,1,0,1
8.324,32,0,1,0,1,0,1,0,1
8.325,32,0,1,0,1,0,1,0,1
8.326,32,0,1,0,1,0,1,0,1
8.327,32,0,1,0,1,0,1,0,1
8.328,32,0,1,0,1,0,1,0,1
8.329,32,0,1,0,1,0,1,0,1
8.33,32,0,1,0,1,0,1,0,1
8.331,32,0,1,0,1,0,1,0,1
8.332,32,0,1,0,1,0,1,0,1
8.333,32,0,1,0,1,0,1,0,1
8.334,32,0,1,0,1,0,1,0,1
8.335,32,0,1,0,1,0,1,0,1
8.336,32,0,1,0,1,0,1,0,1
8.337,32,0,1,0,1,0,1,0,1
8.338,32,0,1,0,1,0,1,0,1
8.339,32,0,1,0,1,0,1,0,1
8.34,32,0,1,0,1,0,1,0,1
8.341,32,0,1,0,1,0,1,0,1
8.342,32,0,1,0,1,0,1,0,1
8.343,32,0,1,0,1,0,1,0,1
8.344,32,0,1,0,1,0,1,0,1
8.345,32,0,1,0,1,0,1,0,1
8.346,32,0,1,0,1,0,1,0,1
8.347,32,0,1,0,1,0,1,0,1
8.348,32,0,1,0,1,0,1,0,1
8.349,32,0,1,0,1,0,1,0,1
8.35,32,0,1,0,1,0,1,0,1
8.351,32,0,1,0,1,0,1,0,1
8.352,32,0,1,0,1,0,1,0,1
8.353,32,0,1,0,1,0,1,0,1
8.354,32,0,1,0,1,0,1,0,1
8.355,32,0,1,0,1,0,1,0,1
8.356,32,0,1,0,1,0,1,0,1
8.357,32,0,1,0,1,0,1,0,1
8.358,32,0,1,0,1,0,1,0,1
8.359,32,0,1,0,1,0,1,0,1
8.36,32,0,1,0,1,0,1,0,1
8.361,32,0,1,0,1,0,1,0,1
8.362,32,0,1,0,1,0,1,0,1
8.363,32,0,1,0,1,0,1,0,1
8.364,32,0,1,0,1,0,1,0,1
8.365,32,0,1,0,1,0,1,0,1
8.366,32,0,1,0,1,0,1,0,1
8.367,32,0,1,0,1,0,1,0,1
8.368,32,0,1,0,1,0,1,0,1
8.369,32,0,1,0,1,0,1,0,1
8.37,32,0,1,0,1,0,1,0,1
8.371,32,0,1,0,1,0,1,0,1
8.372,32,0,1,0,1,0,1,0,1
8.373,32,0,1,0,1,0,1,0,1
8.374,32,0,1,0,1,0,1,0,1
8.375,32,0,1,0,1,0,1,0,1
8.376,32,0,1,0,1,0,1,0,1
8.377,32,0,1,0,1,0,1,0,1
8.378,32,0,1,0,1,0,1,0,1
8.379,32,0,1,0,1,0,1,0,1
8.38,32,0,1,0,1,0,1,0,1
8.381,32,0,1,0,1,0,1,0,1
8.382,32,0,1,0,1,0,1,0,1
8.383,32,0,1,0,1,0,1,0,1
8.384,32,0,1,0,1,0,1,0,1
8.385,32,0,1,0,1,0,1,0,1
8.386,32,0,1,0,1,0,1,0,1
8.387,32,0,1,0,1,0,1,0,1
8.388,32,0,1,0,1,0,1,0,1
8.389,32,0,1,0,1,0,1,0,1
8.39,32,0,1,0,1,0,1,0,1
8.391,32,0,1,0,1,0,1,0,1
8.392,32,0,1,0,1,0,1,0,1
8.393,32,0,1,0,1,0,1,0,1
8.394,32,0,1,0,1,0,1,0,1
8.395,32,0,1,0,1,0,1,0,1
8.396,32,0,1,0,1,0,1,0,1
8.397,32,0,1,0,1,0,1,0,1
8.398,32,0,1,0,1,0,1,0,1
8.399,32,0,1,0,1,0,1,0,1
8.4,32,0,1,0,1,0,1,0,1
8.401,32,0,1,0,1,0,1,0,1
8.402,32,0,1,0,1,0,1,0,1
8.403,32,0,1,0,1,0,1,0,1
8.404,32,0,1,0,1,0,1,0,1
8.405,32,0,1,0,1,0,1,0,1
8.406,32,0,1,0,1,0,1,0,1
8.407,32,0,1,0,1,0,1,0,1
8.408,32,0,1,0,1,0,1,0,1
8.409,32,0,1,0,1,0,1,0,1
8.41,32,0,1,0,1,0,1,0,1
